,highest_market_value_in_eur,Born,Age,npxG+xAG,G+A,PrgC,xAG,Ast,PrgP,90s,Min,Starts,PrgR,Rk,G+A-PK,market_value_in_eur
897,0.005279244234509586,0.7200000000000131,0.29166666666666674,0.17777777777777778,0.23076923076923078,0.10365853658536586,0.136986301369863,0.2727272727272727,0.13310580204778158,0.41329479768786126,0.41227506426735216,0.39999999999999997,0.15495867768595042,0.5819730305180979,0.24277456647398846,1000000
898,0.027507641011392057,0.36000000000001364,0.6666666666666667,0.0044444444444444444,0.0,0.024390243902439025,0.0,0.0,0.05802047781569966,0.06358381502890174,0.06266066838046272,0.02857142857142857,0.002066115702479339,0.5823278921220724,0.0,1800000
900,0.19422061683801056,0.5600000000000023,0.45833333333333326,0.04888888888888889,0.0,0.09146341463414634,0.02054794520547945,0.0,0.04778156996587031,0.10982658959537571,0.11053984575835474,0.08571428571428572,0.09710743801652894,0.5855216465578424,0.0,8000000
901,0.044178938594053904,0.8000000000000114,0.16666666666666674,0.04888888888888889,0.0,0.0975609756097561,0.03424657534246575,0.0,0.09215017064846416,0.24855491329479767,0.2487146529562982,0.2571428571428571,0.03925619834710744,0.5876508161816891,0.0,4000000
902,0.0002778549597110309,0.8400000000000034,0.125,0.0,0.0,0.0,0.0,0.0,0.013651877133105802,0.020231213872832367,0.018958868894601542,0.0,0.0,0.5880056777856636,0.0,100000
903,0.05529313698249514,0.28000000000000114,0.7083333333333333,0.05777777777777778,0.038461538461538464,0.0,0.03424657534246575,0.09090909090909091,0.013651877133105802,0.040462427745664734,0.04145244215938303,0.02857142857142857,0.01652892561983471,0.5883605393896381,0.3988439306358382,1500000
904,0.11086412892470132,0.8400000000000034,0.125,0.0044444444444444444,0.0,0.006097560975609756,0.0,0.0,0.03754266211604096,0.06358381502890174,0.06201799485861182,0.05714285714285714,0.0,0.5887154009936125,0.0,15000000
905,0.044178938594053904,0.8400000000000034,0.16666666666666674,0.013333333333333334,0.038461538461538464,0.024390243902439025,0.00684931506849315,0.0,0.18088737201365188,0.3179190751445087,0.3190874035989717,0.3142857142857143,0.01859504132231405,0.589070262597587,0.05202312138728324,7000000
906,0.12197832731314255,0.6400000000000006,0.33333333333333326,0.17333333333333334,0.07692307692307693,0.042682926829268296,0.0410958904109589,0.0,0.020477815699658702,0.23699421965317916,0.2358611825192802,0.17142857142857143,0.08057851239669422,0.5894251242015613,0.13872832369942198,9000000
907,0.22200611280911367,0.28000000000000114,0.7083333333333333,0.13777777777777778,0.11538461538461539,0.2621951219512195,0.15753424657534246,0.18181818181818182,0.4402730375426621,0.5664739884393064,0.5661953727506426,0.45714285714285713,0.028925619834710745,0.5897799858055358,0.08670520231213873,4000000
909,0.03862183939983329,0.6800000000000068,0.33333333333333326,0.05777777777777778,0.0,0.09146341463414634,0.06164383561643835,0.0,0.658703071672355,0.7398843930635839,0.7406812339331619,0.7714285714285714,0.030991735537190084,0.5919091554293825,0.0,6000000
910,0.12197832731314255,0.6000000000000085,0.375,0.2177777777777778,0.038461538461538464,0.042682926829268296,0.0410958904109589,0.0,0.034129692832764506,0.34104046242774566,0.3415809768637532,0.3142857142857143,0.11983471074380166,0.592264017033357,0.04624277456647399,13000000
911,0.002500694637399278,0.9200000000000017,0.04166666666666674,0.08888888888888889,0.0,0.12195121951219512,0.06164383561643835,0.0,0.030716723549488054,0.13872832369942195,0.1384961439588689,0.14285714285714285,0.0743801652892562,0.5926188786373314,0.0,500000
912,0.05529313698249514,0.6800000000000068,0.29166666666666674,0.18666666666666668,0.23076923076923078,0.14634146341463417,0.0684931506849315,0.18181818181818182,0.05802047781569966,0.35260115606936415,0.3518637532133676,0.34285714285714286,0.16322314049586778,0.5929737402413059,0.2832369942196532,8000000
913,0.05529313698249514,0.3200000000000074,0.7083333333333333,0.3111111111111111,0.46153846153846156,0.06097560975609756,0.1232876712328767,0.18181818181818182,0.14334470989761092,0.3497109826589595,0.3505784061696658,0.39999999999999997,0.15702479338842976,0.5943931866572036,0.5722543352601156,6000000
915,0.07752153375937762,0.6400000000000006,0.375,0.36888888888888893,0.38461538461538464,0.34146341463414637,0.18493150684931506,0.18181818181818182,0.21160409556313994,0.8526011560693642,0.8534704370179947,0.9142857142857143,0.3223140495867769,0.5958126330731015,0.1965317919075145,9000000
917,0.15532092247846627,0.7200000000000131,0.25,0.5955555555555556,0.46153846153846156,0.36585365853658536,0.41780821917808214,0.5454545454545454,0.27303754266211605,0.846820809248555,0.8473650385604112,0.9428571428571428,0.4462809917355372,0.5986515259048971,0.21965317919075147,28000000
918,0.0008335648791330927,0.7200000000000131,0.25,0.013333333333333334,0.0,0.0,0.02054794520547945,0.0,0.0034129692832764505,0.008670520231213872,0.007712082262210797,0.0,0.004132231404958678,0.5990063875088716,0.0,200000
922,0.03862183939983329,0.2400000000000091,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.005780346820809249,0.006426735218508998,0.0,0.0,0.6004258339247693,0.0,700000
923,0.17754931925534873,0.5200000000000102,0.45833333333333326,0.21333333333333335,0.15384615384615385,0.18292682926829268,0.1780821917808219,0.2727272727272727,0.41638225255972694,0.7774566473988439,0.7782776349614395,0.7714285714285714,0.1322314049586777,0.6011355571327183,0.08670520231213873,27000000
924,0.1386496248958044,0.6800000000000068,0.29166666666666674,0.044444444444444446,0.0,0.06707317073170732,0.03424657534246575,0.0,0.24573378839590443,0.3872832369942197,0.38688946015424164,0.37142857142857144,0.03925619834710744,0.6018452803406672,0.0,21000000
925,0.1386496248958044,0.7200000000000131,0.25,0.37777777777777777,0.38461538461538464,0.43902439024390244,0.3424657534246575,0.2727272727272727,0.20819112627986347,0.7167630057803468,0.7156169665809767,0.7142857142857143,0.2396694214876033,0.602555003548616,0.23121387283236997,18000000
926,0.19422061683801056,0.6000000000000085,0.375,0.08,0.038461538461538464,0.11585365853658537,0.03424657534246575,0.0,0.10238907849829351,0.36127167630057805,0.3615038560411311,0.2857142857142857,0.03925619834710744,0.6029098651525905,0.04624277456647399,25000000
927,0.071964434565157,0.5200000000000102,0.5,0.04,0.038461538461538464,0.1524390243902439,0.03424657534246575,0.09090909090909091,0.24573378839590443,0.6445086705202312,0.6442802056555269,0.6857142857142857,0.03925619834710744,0.6050390347764372,0.023121387283236997,4000000
928,0.04140038899694359,0.5200000000000102,0.5,0.1511111111111111,0.2692307692307693,0.14634146341463417,0.0958904109589041,0.2727272727272727,0.3003412969283277,0.508670520231214,0.509318766066838,0.5714285714285714,0.06404958677685951,0.6057487579843861,0.1965317919075145,4000000
931,0.16643512086690748,0.6400000000000006,0.375,0.35111111111111115,0.38461538461538464,0.21341463414634146,0.18493150684931506,0.2727272727272727,0.4061433447098976,0.7109826589595376,0.7111182519280205,0.7714285714285714,0.25413223140495866,0.6085876508161817,0.23699421965317918,30000000
933,0.06640733537093638,0.44000000000001194,0.5416666666666667,0.008888888888888889,0.038461538461538464,0.012195121951219513,0.0,0.0,0.09556313993174062,0.23699421965317916,0.2358611825192802,0.19999999999999998,0.008264462809917356,0.6110716820440029,0.06936416184971099,3500000
934,0.2775771047513198,0.6000000000000085,0.375,0.3288888888888889,0.38461538461538464,0.15853658536585366,0.3013698630136986,0.8181818181818182,0.4880546075085324,0.684971098265896,0.6860539845758353,0.6857142857142857,0.19421487603305787,0.6128459900638751,0.24277456647398846,50000000
935,0.06640733537093638,0.3200000000000074,0.6666666666666667,0.09777777777777778,0.11538461538461539,0.1524390243902439,0.06164383561643835,0.09090909090909091,0.3515358361774744,0.44797687861271673,0.448586118251928,0.4857142857142857,0.047520661157024795,0.6139105748757985,0.10982658959537574,2500000
936,0.0066685190330647405,0.36000000000001364,0.625,0.07111111111111111,0.11538461538461539,0.042682926829268296,0.0547945205479452,0.0,0.040955631399317405,0.15028901734104047,0.14974293059125965,0.05714285714285714,0.09710743801652894,0.6160397444996452,0.22543352601156072,1200000
938,0.010836343428730204,0.8400000000000034,0.125,0.008888888888888889,0.0,0.012195121951219513,0.0136986301369863,0.0,0.006825938566552901,0.008670520231213872,0.008354755784061696,0.0,0.002066115702479339,0.6167494677075941,0.0,1500000
939,0.22200611280911367,0.5200000000000102,0.5,0.27555555555555555,0.3076923076923077,0.06097560975609756,0.0821917808219178,0.09090909090909091,0.09556313993174062,0.43930635838150284,0.43798200514138813,0.42857142857142855,0.15082644628099173,0.6174591909155429,0.3063583815028902,10000000
940,0.22200611280911367,0.5200000000000102,0.5,0.017777777777777778,0.0,0.006097560975609756,0.0136986301369863,0.0,0.0034129692832764505,0.040462427745664734,0.04113110539845758,0.05714285714285714,0.01859504132231405,0.6178140525195174,0.0,10000000
941,0.4998610725201445,0.5600000000000023,0.45833333333333326,0.5066666666666667,0.576923076923077,0.25609756097560976,0.4452054794520548,0.7272727272727273,0.49146757679180886,0.8843930635838151,0.8843187660668379,0.8857142857142857,0.24173553719008264,0.6181689141234918,0.2832369942196532,60000000
943,0.03306474020561267,0.5200000000000102,0.45833333333333326,0.06222222222222222,0.038461538461538464,0.08536585365853659,0.0821917808219178,0.09090909090909091,0.33447098976109213,0.5549132947976878,0.5549485861182518,0.6,0.012396694214876033,0.6195883605393896,0.028901734104046246,5000000
944,0.01639344262295082,0.44000000000001194,0.5416666666666667,0.1688888888888889,0.2692307692307693,0.13414634146341464,0.0821917808219178,0.09090909090909091,0.21843003412969283,0.5578034682080925,0.5584832904884318,0.6,0.1652892561983471,0.6199432221433641,0.12138728323699423,3000000
945,0.013614893025840513,0.8400000000000034,0.125,0.11555555555555556,0.038461538461538464,0.12804878048780488,0.1095890410958904,0.09090909090909091,0.09215017064846416,0.2745664739884393,0.27345758354755784,0.2571428571428571,0.11776859504132231,0.6202980837473385,0.06358381502890174,2500000
947,0.06918588496804669,0.5600000000000023,0.45833333333333326,0.1288888888888889,0.15384615384615385,0.1402439024390244,0.0821917808219178,0.2727272727272727,0.07849829351535836,0.19364161849710984,0.192159383033419,0.22857142857142856,0.11570247933884298,0.6220723917672107,0.3468208092485549,8000000
948,0.08863573214781885,0.6400000000000006,0.33333333333333326,0.2711111111111111,0.15384615384615385,0.06097560975609756,0.0547945205479452,0.0,0.027303754266211604,0.30346820809248554,0.3036632390745501,0.34285714285714286,0.08884297520661158,0.6231369765791341,0.21965317919075147,10000000
950,0.08307863295359823,0.8800000000000097,0.08333333333333337,0.16,0.07692307692307693,0.17682926829268295,0.0821917808219178,0.18181818181818182,0.17064846416382254,0.36127167630057805,0.36246786632390743,0.34285714285714286,0.16115702479338845,0.6242015613910575,0.09248554913294799,15000000
951,0.12197832731314255,0.6400000000000006,0.33333333333333326,0.5111111111111112,0.42307692307692313,0.7378048780487805,0.3904109589041096,0.36363636363636365,0.2696245733788396,0.6213872832369942,0.6211439588688945,0.5714285714285714,0.4793388429752066,0.6252661462029808,0.2947976878612717,22000000
952,0.2053348152264518,0.3200000000000074,0.7083333333333333,0.21333333333333335,0.15384615384615385,0.27439024390243905,0.14383561643835616,0.09090909090909091,0.4334470989761092,0.6184971098265896,0.6185732647814909,0.6571428571428571,0.1487603305785124,0.6266855926188787,0.10982658959537574,6000000
953,0.11086412892470132,0.28000000000000114,0.75,0.24000000000000002,0.11538461538461539,0.01829268292682927,0.07534246575342465,0.09090909090909091,0.023890784982935155,0.25722543352601157,0.2573907455012853,0.19999999999999998,0.07231404958677687,0.6270404542228531,0.1965317919075145,1000000
955,0.11086412892470132,0.7200000000000131,0.25,0.32,0.2692307692307693,0.09146341463414634,0.07534246575342465,0.18181818181818182,0.05460750853242321,0.31213872832369943,0.31073264781491,0.3142857142857143,0.10743801652892562,0.627750177430802,0.3757225433526012,20000000
956,0.11086412892470132,0.7200000000000131,0.25,0.27555555555555555,0.46153846153846156,0.17682926829268295,0.03424657534246575,0.0,0.06825938566552901,0.44508670520231214,0.44505141388174807,0.4857142857142857,0.12603305785123967,0.6281050390347764,0.41040462427745666,20000000
957,0.03584328980272298,0.6400000000000006,0.33333333333333326,0.4,0.38461538461538464,0.07926829268292683,0.11643835616438356,0.18181818181818182,0.07508532423208192,0.5867052023121387,0.5854755784061696,0.5142857142857142,0.21694214876033058,0.6284599006387509,0.2832369942196532,6000000
958,0.04973603778827452,0.4000000000000057,0.5833333333333333,0.1688888888888889,0.11538461538461539,0.13414634146341464,0.1780821917808219,0.18181818181818182,0.21160409556313994,0.2774566473988439,0.2760282776349614,0.2571428571428571,0.121900826446281,0.630943931866572,0.17919075144508673,2000000
959,0.04973603778827452,0.4000000000000057,0.5833333333333333,0.03111111111111111,0.038461538461538464,0.03658536585365854,0.0273972602739726,0.0,0.04778156996587031,0.1329479768786127,0.131426735218509,0.11428571428571428,0.049586776859504134,0.6312987934705465,0.1271676300578035,2000000
960,0.027507641011392057,0.7200000000000131,0.25,0.17777777777777778,0.19230769230769232,0.0975609756097561,0.13013698630136986,0.18181818181818182,0.33788395904436863,0.5780346820809248,0.5790488431876606,0.6,0.047520661157024795,0.6320085166784954,0.14450867052023122,5000000
961,0.0019449847179772162,0.8800000000000097,0.125,0.03111111111111111,0.0,0.006097560975609756,0.0136986301369863,0.0,0.0,0.07514450867052024,0.07390745501285347,0.08571428571428572,0.02066115702479339,0.6327182398864443,0.0,400000
962,0.027507641011392057,0.44000000000001194,0.5416666666666667,0.18666666666666668,0.15384615384615385,0.06097560975609756,0.02054794520547945,0.0,0.07508532423208192,0.3815028901734104,0.3811053984575835,0.34285714285714286,0.10330578512396695,0.6341376863023421,0.17341040462427745,4000000
964,0.36093359266462904,0.44000000000001194,0.5416666666666667,0.5688888888888889,0.576923076923077,0.18292682926829268,0.136986301369863,0.18181818181818182,0.05802047781569966,0.5635838150289018,0.5645886889460153,0.6,0.1921487603305785,0.634847409510291,0.4450867052023122,25000000
965,0.027507641011392057,0.6800000000000068,0.29166666666666674,0.022222222222222223,0.038461538461538464,0.03658536585365854,0.02054794520547945,0.09090909090909091,0.006825938566552901,0.023121387283236997,0.02410025706940874,0.0,0.030991735537190084,0.6352022711142654,0.6820809248554913,3000000
966,0.22200611280911367,0.44000000000001194,0.5833333333333333,0.33333333333333337,0.3076923076923077,0.09146341463414634,0.14383561643835616,0.18181818181818182,0.18088737201365188,0.3468208092485549,0.3460796915167095,0.37142857142857144,0.19008264462809918,0.6369765791341377,0.3352601156069364,30000000
967,0.027507641011392057,0.7200000000000131,0.29166666666666674,0.0,0.0,0.006097560975609756,0.0,0.0,0.020477815699658702,0.05202312138728324,0.05044987146529562,0.05714285714285714,0.002066115702479339,0.6383960255500355,0.0,4000000
968,0.027507641011392057,0.7200000000000131,0.29166666666666674,0.022222222222222223,0.038461538461538464,0.042682926829268296,0.02054794520547945,0.0,0.07167235494880546,0.17341040462427745,0.17255784061696658,0.19999999999999998,0.008264462809917356,0.63875088715401,0.09826589595375725,4000000
969,0.04973603778827452,0.6800000000000068,0.33333333333333326,0.09333333333333334,0.15384615384615385,0.10975609756097561,0.0958904109589041,0.2727272727272727,0.3003412969283277,0.338150289017341,0.3383676092544987,0.3142857142857143,0.06198347107438017,0.6391057487579844,0.1965317919075145,7000000
