Rk,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,highest_market_value_in_eur,Pos_FW,Pos_FWMF,Pos_MF,Pos_MFFW,market_value_in_eur
1284.0,1997.0,29.0,15.0,1399.0,15.5,4.0,3.0,7.0,4.0,0.0,1.0,2.0,0.0,6.0,5.2,1.5,6.7,0.04895104895104895,0.08532423208191127,0.2337662337662338,0.26,0.19,0.45,0.26,0.45,0.39,0.1,0.48,0.33,0.43,60000000.0,1.0,0.0,0.0,0.0,10000000.0
1285.0,1993.0,17.0,8.0,788.0,8.8,4.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,3.2,3.2,0.9,4.0,0.06993006993006994,0.04436860068259386,0.10714285714285715,0.46,0.0,0.46,0.46,0.46,0.36,0.1,0.46,0.36,0.46,15000000.0,0.0,1.0,0.0,0.0,15000000.0
1291.0,2000.0,7.0,5.0,427.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.1,2.1,0.13286713286713286,0.08873720136518772,0.06818181818181819,0.0,0.0,0.0,0.0,0.0,0.19,0.24,0.43,0.19,0.43,22000000.0,0.0,0.0,1.0,0.0,22000000.0
1292.0,2000.0,11.0,6.0,591.0,6.6,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.8,2.7,0.0979020979020979,0.08873720136518772,0.1168831168831169,0.0,0.46,0.46,0.0,0.46,0.15,0.27,0.41,0.15,0.41,22000000.0,0.0,0.0,0.0,1.0,22000000.0
1299.0,1994.0,4.0,1.0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,0.006993006993006993,0.010238907849829351,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15,2000000.0,0.0,0.0,1.0,0.0,1000000.0
1301.0,1996.0,13.0,4.0,444.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.6,1.9,0.06993006993006994,0.0034129692832764505,0.07467532467532469,0.2,0.0,0.2,0.2,0.2,0.27,0.13,0.39,0.27,0.39,14000000.0,0.0,0.0,1.0,0.0,5000000.0
1304.0,1991.0,2.0,0.0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.0034129692832764505,0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,8000000.0,1.0,0.0,0.0,0.0,2500000.0
1305.0,1997.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.53,0.53,25000000.0,0.0,0.0,1.0,0.0,18000000.0
1306.0,1997.0,3.0,3.0,233.0,2.6,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.6,1.1,0.0,0.013651877133105802,0.04220779220779221,0.0,1.16,1.16,0.0,1.16,0.19,0.24,0.44,0.19,0.44,25000000.0,0.0,0.0,1.0,0.0,18000000.0
1307.0,2002.0,27.0,24.0,1818.0,20.2,7.0,3.0,10.0,7.0,0.0,0.0,0.0,0.0,7.5,7.5,2.4,9.9,0.24475524475524477,0.10580204778156997,0.6201298701298702,0.35,0.15,0.5,0.35,0.5,0.37,0.12,0.49,0.37,0.49,25000000.0,1.0,0.0,0.0,0.0,25000000.0
1308.0,2001.0,22.0,8.0,860.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,1.5,3.2,0.23076923076923078,0.07508532423208192,0.2077922077922078,0.1,0.1,0.21,0.1,0.21,0.17,0.16,0.33,0.17,0.33,2000000.0,0.0,0.0,1.0,0.0,1500000.0
1312.0,1996.0,29.0,22.0,2001.0,22.2,7.0,4.0,11.0,5.0,2.0,2.0,3.0,0.0,7.7,6.1,2.7,8.8,0.2727272727272727,0.4573378839590444,0.28571428571428575,0.31,0.18,0.49,0.22,0.4,0.35,0.12,0.47,0.27,0.4,30000000.0,0.0,0.0,1.0,0.0,30000000.0
1315.0,1999.0,21.0,19.0,1574.0,17.5,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.8,1.0,0.0979020979020979,0.27303754266211605,0.025974025974025976,0.0,0.06,0.06,0.0,0.06,0.01,0.05,0.06,0.01,0.06,37000000.0,1.0,0.0,0.0,0.0,25000000.0
1318.0,1990.0,27.0,16.0,1285.0,14.3,2.0,2.0,4.0,2.0,0.0,0.0,8.0,0.0,1.1,1.1,0.9,2.1,0.13286713286713286,0.25597269624573377,0.04220779220779221,0.14,0.14,0.28,0.14,0.28,0.08,0.07,0.14,0.08,0.14,22000000.0,1.0,0.0,0.0,0.0,5000000.0
1319.0,2001.0,7.0,0.0,101.0,1.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.9,0.06293706293706294,0.020477815699658702,0.029220779220779224,0.0,0.89,0.89,0.0,0.89,0.14,0.7,0.84,0.14,0.84,400000.0,1.0,0.0,0.0,0.0,400000.0
1321.0,1998.0,23.0,15.0,1417.0,15.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,3.3,3.3,1.5,4.8,0.07692307692307693,0.040955631399317405,0.2337662337662338,0.13,0.0,0.13,0.13,0.13,0.21,0.09,0.31,0.21,0.31,4000000.0,1.0,0.0,0.0,0.0,3000000.0
1323.0,1991.0,7.0,6.0,518.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.9,2.2,0.13286713286713286,0.11604095563139932,0.1168831168831169,0.0,0.17,0.17,0.0,0.17,0.05,0.32,0.38,0.05,0.38,100000000.0,0.0,0.0,0.0,1.0,20000000.0
1324.0,1994.0,18.0,8.0,780.0,8.7,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.3,2.3,1.3,3.6,0.11888111888111888,0.05460750853242321,0.14285714285714288,0.12,0.23,0.35,0.12,0.35,0.27,0.15,0.42,0.27,0.42,3500000.0,0.0,0.0,1.0,0.0,1400000.0
1325.0,1998.0,17.0,5.0,530.0,5.9,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.6,2.6,0.2,2.8,0.11188811188811189,0.020477815699658702,0.17207792207792208,0.51,0.0,0.51,0.51,0.51,0.44,0.04,0.48,0.44,0.48,10000000.0,0.0,0.0,0.0,1.0,3000000.0
1328.0,2002.0,6.0,0.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,0.013986013986013986,0.013651877133105802,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.28,0.31,0.6,0.28,0.6,5000000.0,0.0,0.0,1.0,0.0,5000000.0
1334.0,2000.0,24.0,10.0,871.0,9.7,6.0,0.0,6.0,6.0,0.0,0.0,5.0,1.0,6.0,6.0,1.1,7.2,0.16783216783216784,0.03754266211604096,0.2142857142857143,0.62,0.0,0.62,0.62,0.62,0.62,0.12,0.74,0.62,0.74,40000000.0,0.0,0.0,1.0,0.0,20000000.0
1336.0,1992.0,16.0,9.0,751.0,8.3,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,2.0,0.26573426573426573,0.08191126279863481,0.21753246753246755,0.0,0.36,0.36,0.0,0.36,0.06,0.18,0.24,0.06,0.24,5000000.0,0.0,0.0,1.0,0.0,3000000.0
1340.0,1995.0,8.0,3.0,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.4,0.03496503496503497,0.051194539249146756,0.06818181818181819,0.0,0.0,0.0,0.0,0.0,0.2,0.22,0.41,0.2,0.41,65000000.0,0.0,0.0,1.0,0.0,17000000.0
1341.0,2000.0,20.0,6.0,550.0,6.1,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.1,0.2,0.07692307692307693,0.07508532423208192,0.04220779220779221,0.0,0.33,0.33,0.0,0.33,0.01,0.02,0.03,0.01,0.03,4000000.0,0.0,0.0,1.0,0.0,4000000.0
1346.0,1996.0,24.0,5.0,791.0,8.8,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,0.7,1.9,0.09090909090909091,0.08532423208191127,0.09415584415584416,0.11,0.11,0.23,0.11,0.23,0.14,0.08,0.22,0.14,0.22,55000000.0,0.0,0.0,1.0,0.0,28000000.0
1347.0,1995.0,30.0,21.0,1844.0,20.5,6.0,3.0,9.0,6.0,0.0,0.0,4.0,0.0,4.2,4.2,3.6,7.8,0.14685314685314685,0.2286689419795222,0.25,0.29,0.15,0.44,0.29,0.44,0.2,0.18,0.38,0.2,0.38,5000000.0,1.0,0.0,0.0,0.0,1500000.0
1348.0,1991.0,25.0,18.0,1521.0,16.9,4.0,1.0,5.0,4.0,0.0,0.0,5.0,1.0,3.8,3.8,1.2,5.1,0.26573426573426573,0.14334470989761092,0.2824675324675325,0.24,0.06,0.3,0.24,0.3,0.23,0.07,0.3,0.23,0.3,16000000.0,0.0,0.0,1.0,0.0,3000000.0
1349.0,1994.0,30.0,30.0,2612.0,29.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.6,1.6,0.6,2.2,0.08391608391608392,0.21160409556313994,0.06818181818181819,0.03,0.0,0.03,0.03,0.03,0.05,0.02,0.08,0.05,0.08,10000000.0,1.0,0.0,0.0,0.0,8000000.0
1354.0,1995.0,30.0,29.0,2560.0,28.4,4.0,6.0,10.0,4.0,0.0,0.0,6.0,1.0,1.4,1.4,6.8,8.3,0.2867132867132867,1.0,0.17207792207792208,0.14,0.21,0.35,0.14,0.35,0.05,0.24,0.29,0.05,0.29,90000000.0,0.0,0.0,1.0,0.0,80000000.0
1359.0,1990.0,14.0,0.0,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.2,0.4,0.03496503496503497,0.05460750853242321,0.06818181818181819,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.12,0.05,0.12,4000000.0,0.0,0.0,1.0,0.0,2000000.0
1361.0,1999.0,21.0,11.0,1089.0,12.1,5.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,5.4,4.6,2.0,6.6,0.3146853146853147,0.07849829351535836,0.3181818181818182,0.41,0.0,0.41,0.33,0.33,0.44,0.17,0.61,0.38,0.54,25000000.0,0.0,0.0,0.0,1.0,12000000.0
1367.0,1992.0,28.0,25.0,2114.0,23.5,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,1.6,2.3,0.09090909090909091,0.5392491467576792,0.1103896103896104,0.0,0.13,0.13,0.0,0.13,0.03,0.07,0.1,0.03,0.1,70000000.0,1.0,0.0,0.0,0.0,16000000.0
1374.0,1993.0,18.0,10.0,997.0,11.1,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.9,1.6,0.04195804195804196,0.13993174061433447,0.016233766233766236,0.0,0.18,0.18,0.0,0.18,0.07,0.08,0.15,0.07,0.15,30000000.0,0.0,0.0,0.0,1.0,18000000.0
1375.0,1999.0,33.0,11.0,1237.0,13.7,7.0,1.0,8.0,5.0,2.0,2.0,2.0,0.0,4.0,2.4,0.8,3.2,0.0979020979020979,0.07508532423208192,0.25974025974025977,0.51,0.07,0.58,0.36,0.44,0.29,0.06,0.35,0.17,0.23,4500000.0,1.0,0.0,0.0,0.0,4000000.0
1383.0,1997.0,24.0,19.0,1632.0,18.1,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,4.9,4.9,3.1,8.0,0.34965034965034963,0.17747440273037543,0.6331168831168832,0.22,0.17,0.39,0.22,0.39,0.27,0.17,0.44,0.27,0.44,22000000.0,0.0,0.0,1.0,0.0,13000000.0
1384.0,1996.0,28.0,27.0,2317.0,25.7,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.2,1.2,2.0,3.2,0.38461538461538464,0.5255972696245734,0.1103896103896104,0.04,0.04,0.08,0.04,0.08,0.05,0.08,0.13,0.05,0.13,5000000.0,1.0,0.0,0.0,0.0,5000000.0
1389.0,1989.0,18.0,10.0,839.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.7,1.0,0.04195804195804196,0.06143344709897611,0.045454545454545456,0.11,0.0,0.11,0.11,0.11,0.04,0.07,0.11,0.04,0.11,12000000.0,1.0,0.0,0.0,0.0,3000000.0
1391.0,1996.0,17.0,7.0,547.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,0.6,2.2,0.027972027972027972,0.07508532423208192,0.08441558441558442,0.0,0.0,0.0,0.0,0.0,0.27,0.09,0.36,0.27,0.36,6000000.0,1.0,0.0,0.0,0.0,2000000.0
1392.0,2000.0,5.0,5.0,379.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.3,1.4,0.1048951048951049,0.034129692832764506,0.12012987012987014,0.24,0.0,0.24,0.24,0.24,0.26,0.08,0.33,0.26,0.33,600000.0,0.0,0.0,1.0,0.0,600000.0
1396.0,1991.0,27.0,26.0,2136.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,2.0,2.4,0.17482517482517482,0.25938566552901027,0.19155844155844157,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,14000000.0,0.0,0.0,1.0,0.0,2500000.0
1397.0,2001.0,30.0,29.0,2387.0,26.5,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.1,2.1,0.9,3.0,0.23776223776223776,0.2901023890784983,0.1168831168831169,0.08,0.0,0.08,0.08,0.08,0.08,0.03,0.11,0.08,0.11,6000000.0,1.0,0.0,0.0,0.0,6000000.0
1398.0,1997.0,1.0,0.0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,1.0,0.0,0.0,0.0,200000.0
1399.0,2001.0,3.0,0.0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.006993006993006993,0.006825938566552901,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.25,0.06,0.31,0.25,0.31,2500000.0,1.0,0.0,0.0,0.0,2500000.0
1400.0,1990.0,25.0,22.0,1814.0,20.2,2.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,1.2,1.2,3.2,4.4,0.27972027972027974,0.9010238907849829,0.10714285714285715,0.1,0.15,0.25,0.1,0.25,0.06,0.16,0.22,0.06,0.22,80000000.0,0.0,0.0,1.0,0.0,18000000.0
1402.0,1988.0,5.0,2.0,272.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.9,0.027972027972027972,0.023890784982935155,0.09740259740259741,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.29,0.25,0.29,12000000.0,0.0,0.0,1.0,0.0,1500000.0
1404.0,2001.0,30.0,25.0,2085.0,23.2,8.0,3.0,11.0,8.0,0.0,0.0,2.0,0.0,4.9,4.9,4.4,9.2,0.6223776223776224,0.21160409556313994,0.6461038961038962,0.35,0.13,0.47,0.35,0.47,0.21,0.19,0.4,0.21,0.4,30000000.0,1.0,0.0,0.0,0.0,15000000.0
1405.0,2000.0,27.0,21.0,1898.0,21.1,2.0,6.0,8.0,2.0,0.0,0.0,2.0,0.0,2.2,2.2,4.1,6.3,0.5524475524475524,0.20136518771331058,0.5844155844155845,0.09,0.28,0.38,0.09,0.38,0.1,0.2,0.3,0.1,0.3,55000000.0,0.0,1.0,0.0,0.0,55000000.0
1408.0,1995.0,12.0,3.0,377.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,0.04195804195804196,0.05460750853242321,0.003246753246753247,0.24,0.0,0.24,0.24,0.24,0.08,0.05,0.13,0.08,0.13,10000000.0,0.0,1.0,0.0,0.0,2000000.0
1409.0,2000.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,1.0,0.0,0.0,0.0,300000.0
1416.0,1992.0,21.0,16.0,1466.0,16.3,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.4,0.4,0.9,1.3,0.02097902097902098,0.15358361774744028,0.016233766233766236,0.06,0.0,0.06,0.06,0.06,0.02,0.06,0.08,0.02,0.08,1200000.0,0.0,0.0,0.0,1.0,1200000.0
1417.0,1998.0,24.0,14.0,1246.0,13.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,1.2,2.0,0.32167832167832167,0.18088737201365188,0.19805194805194806,0.0,0.14,0.14,0.0,0.14,0.06,0.09,0.15,0.06,0.15,3000000.0,1.0,0.0,0.0,0.0,3000000.0
1418.0,2003.0,10.0,0.0,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.02097902097902098,0.010238907849829351,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.28,0.03,0.32,0.28,0.32,400000.0,0.0,0.0,1.0,0.0,400000.0
1419.0,1994.0,29.0,24.0,2146.0,23.8,10.0,2.0,12.0,10.0,0.0,1.0,0.0,0.0,8.3,7.5,5.0,12.5,0.3146853146853147,0.15017064846416384,0.525974025974026,0.42,0.08,0.5,0.42,0.5,0.35,0.21,0.56,0.31,0.52,18000000.0,0.0,0.0,1.0,0.0,14000000.0
1420.0,1994.0,4.0,3.0,249.0,2.8,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.7,1.7,0.2,1.9,0.055944055944055944,0.017064846416382253,0.06493506493506494,0.72,0.0,0.72,0.72,0.72,0.62,0.07,0.69,0.62,0.69,18000000.0,0.0,0.0,1.0,0.0,14000000.0
1422.0,1996.0,9.0,2.0,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.08191126279863481,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.15,0.06,0.15,3000000.0,0.0,1.0,0.0,0.0,1800000.0
1425.0,1996.0,11.0,10.0,744.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.4,0.7,0.055944055944055944,0.10238907849829351,0.06818181818181819,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.09,0.03,0.09,4000000.0,0.0,0.0,1.0,0.0,4000000.0
1426.0,1997.0,18.0,14.0,1237.0,13.7,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.2,1.2,1.5,2.7,0.3146853146853147,0.2832764505119454,0.14935064935064937,0.07,0.0,0.07,0.07,0.07,0.09,0.11,0.2,0.09,0.2,30000000.0,0.0,0.0,0.0,1.0,28000000.0
1429.0,1988.0,16.0,12.0,722.0,8.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.9,0.9,1.0,1.9,0.06993006993006994,0.11262798634812286,0.13961038961038963,0.25,0.12,0.37,0.25,0.37,0.11,0.12,0.23,0.11,0.23,25000000.0,0.0,0.0,1.0,0.0,1500000.0
1433.0,1997.0,16.0,13.0,1050.0,11.7,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.3,2.3,1.2,3.5,0.11188811188811189,0.06484641638225257,0.19480519480519481,0.09,0.09,0.17,0.09,0.17,0.2,0.1,0.3,0.2,0.3,9000000.0,0.0,0.0,1.0,0.0,2400000.0
1434.0,1997.0,14.0,10.0,883.0,9.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.3,2.3,0.7,2.9,0.06293706293706294,0.06484641638225257,0.21753246753246755,0.1,0.1,0.2,0.1,0.2,0.23,0.07,0.3,0.23,0.3,9000000.0,0.0,0.0,1.0,0.0,2400000.0
1436.0,1993.0,7.0,1.0,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.013986013986013986,0.04778156996587031,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,20000000.0,0.0,0.0,0.0,1.0,8000000.0
1439.0,1995.0,14.0,11.0,1030.0,11.4,7.0,2.0,9.0,6.0,1.0,1.0,4.0,0.0,5.7,4.9,2.0,6.8,0.13286713286713286,0.03754266211604096,0.18506493506493507,0.61,0.17,0.79,0.52,0.7,0.5,0.17,0.67,0.43,0.6,11500000.0,1.0,0.0,0.0,0.0,8000000.0
1442.0,1997.0,11.0,5.0,463.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.4,1.7,0.03496503496503497,0.040955631399317405,0.09415584415584416,0.0,0.0,0.0,0.0,0.0,0.24,0.09,0.32,0.24,0.32,15000000.0,0.0,1.0,0.0,0.0,4000000.0
1443.0,1992.0,26.0,17.0,1573.0,17.5,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,6.0,6.0,1.7,7.7,0.2517482517482518,0.06484641638225257,0.34090909090909094,0.06,0.11,0.17,0.06,0.17,0.35,0.09,0.44,0.35,0.44,8000000.0,0.0,1.0,0.0,0.0,2000000.0
1447.0,1989.0,17.0,6.0,663.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.2,0.9,0.04895104895104895,0.08873720136518772,0.03571428571428572,0.0,0.14,0.14,0.0,0.14,0.1,0.02,0.12,0.1,0.12,5000000.0,0.0,1.0,0.0,0.0,600000.0
1450.0,2004.0,26.0,23.0,1986.0,22.1,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.4,0.4,0.6,1.0,0.13986013986013987,0.3310580204778157,0.045454545454545456,0.05,0.0,0.05,0.05,0.05,0.02,0.03,0.05,0.02,0.05,25000000.0,1.0,0.0,0.0,0.0,25000000.0
1451.0,2002.0,14.0,3.0,411.0,4.6,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.6,1.6,0.3,1.9,0.0979020979020979,0.05460750853242321,0.13311688311688313,0.44,0.0,0.44,0.44,0.44,0.35,0.06,0.41,0.35,0.41,7000000.0,0.0,0.0,1.0,0.0,5000000.0
1453.0,2004.0,1.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.00974025974025974,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.63,0.63,3000000.0,0.0,1.0,0.0,0.0,3000000.0
1458.0,1998.0,28.0,20.0,1772.0,19.7,9.0,3.0,12.0,9.0,0.0,0.0,1.0,0.0,7.6,7.6,1.6,9.2,0.21678321678321677,0.08191126279863481,0.3798701298701299,0.46,0.15,0.61,0.46,0.61,0.39,0.08,0.47,0.39,0.47,3000000.0,1.0,0.0,0.0,0.0,3000000.0
1459.0,2000.0,31.0,31.0,2676.0,29.7,5.0,6.0,11.0,5.0,0.0,0.0,4.0,0.0,3.5,3.5,6.4,9.8,0.5734265734265734,0.6552901023890785,0.26623376623376627,0.17,0.2,0.37,0.17,0.37,0.12,0.21,0.33,0.12,0.33,15000000.0,1.0,0.0,0.0,0.0,15000000.0
1468.0,1993.0,28.0,28.0,2407.0,26.7,5.0,1.0,6.0,5.0,0.0,0.0,9.0,1.0,1.8,1.8,1.4,3.2,0.1958041958041958,0.5358361774744027,0.12662337662337664,0.19,0.04,0.22,0.19,0.22,0.07,0.05,0.12,0.07,0.12,10000000.0,0.0,1.0,0.0,0.0,4000000.0
1473.0,1995.0,25.0,16.0,1193.0,13.3,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,1.9,2.9,0.2517482517482518,0.26621160409556316,0.2532467532467533,0.08,0.23,0.3,0.08,0.3,0.07,0.15,0.22,0.07,0.22,70000000.0,0.0,0.0,1.0,0.0,25000000.0
1474.0,2003.0,10.0,2.0,259.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.027972027972027972,0.04436860068259386,0.01948051948051948,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.12,0.01,0.12,700000.0,1.0,0.0,0.0,0.0,700000.0
1476.0,1993.0,16.0,15.0,1118.0,12.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.3,0.3,0.3,0.6,0.027972027972027972,0.12969283276450513,0.025974025974025976,0.0,0.08,0.08,0.0,0.08,0.02,0.03,0.05,0.02,0.05,15000000.0,1.0,0.0,0.0,0.0,10000000.0
1478.0,2002.0,11.0,0.0,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.2,0.006993006993006993,0.017064846416382253,0.048701298701298704,0.0,0.0,0.0,0.0,0.0,0.09,0.76,0.85,0.09,0.85,2000000.0,0.0,0.0,0.0,1.0,2000000.0
1483.0,1989.0,26.0,13.0,1221.0,13.6,6.0,1.0,7.0,5.0,1.0,2.0,0.0,1.0,3.8,2.2,1.1,3.3,0.13986013986013987,0.06825938566552901,0.2272727272727273,0.44,0.07,0.52,0.37,0.44,0.28,0.08,0.36,0.16,0.24,5000000.0,0.0,0.0,1.0,0.0,2000000.0
1484.0,2002.0,29.0,21.0,1890.0,21.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.9,1.7,0.13986013986013987,0.41979522184300344,0.13961038961038963,0.05,0.1,0.14,0.05,0.14,0.04,0.05,0.08,0.04,0.08,10000000.0,1.0,0.0,0.0,0.0,10000000.0
1486.0,1994.0,34.0,34.0,2982.0,33.1,5.0,0.0,5.0,5.0,0.0,0.0,6.0,0.0,2.5,2.5,2.2,4.7,0.13986013986013987,0.45051194539249145,0.08441558441558442,0.15,0.0,0.15,0.15,0.15,0.08,0.07,0.14,0.08,0.14,25000000.0,0.0,0.0,1.0,0.0,15000000.0
1488.0,2000.0,24.0,13.0,1090.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.9,0.9,0.8,1.8,0.08391608391608392,0.17406143344709898,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,1800000.0,0.0,0.0,1.0,0.0,1200000.0
1489.0,1999.0,3.0,0.0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,0.0034129692832764505,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.56,0.46,1.02,0.56,1.02,100000.0,0.0,0.0,0.0,1.0,100000.0
1491.0,2001.0,14.0,0.0,238.0,2.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.2,0.8,0.04195804195804196,0.013651877133105802,0.07142857142857144,0.38,0.38,0.76,0.38,0.76,0.23,0.08,0.31,0.23,0.31,4500000.0,0.0,0.0,0.0,1.0,3500000.0
